id,name,slug,category,retail_price,bulk_price,bulk_min_qty,has_thumbnail,variant_group_id,variant_label
6a086931-f864-4631-b0b0-8de8e1a8e390,C16-43-9 Football,c16-43-9-football,Accessories,44.0,22.0,200,yes,,
39945fea-325f-4469-b6dd-ed844a7fbddd,RS8801 Football,rs8801-football,Accessories,46.0,23.0,50,yes,,
5b9c27cb-2b9f-460e-9069-b86beab0c0a4,C15-43-10 Whistle 24-Pack,c15-43-10-whistle-24-pack,Accessories,48.0,24.0,2400,yes,,
45ecca17-09ff-4e27-9c85-951bf3750008,C15-43-7 Rugby Football,c15-43-7-rugby-football,Accessories,100.0,50.0,100,yes,,
e4628fdc-a9b8-4a20-bdb9-63ccd57ceab8,C15-27-1 PM-2006 Pearl Max 708 Razor Handle Set,c15-27-1-pm-2006-pearl-max-708-razor-handle-set,Accessories,64.0,32.0,72,yes,,
e2650331-e274-4c20-b0b9-7a3808e771a6,C15-43-8 Tennis Balls Pack,c15-43-8-tennis-balls-pack,Accessories,42.0,21.0,80,yes,,
d269be12-6230-48e9-b1de-1f75b171a199,C15-32-3 Ladies Square Shower Cap for Curly Hair,c15-32-3-ladies-square-shower-cap-for-curly-hair,Accessories,16.0,8.0,50,yes,,
eca104b5-4acf-43a0-9eba-5109dc3f79b1,C15-34-2 LUDE 40g Neutral Shoe Polish,c15-34-2-lude-40g-neutral-shoe-polish,Accessories,9.6,4.8,360,yes,,
d49dad0f-a745-4535-9ab4-4e6aefb485f4,C15-34-9 BC124 Plastic Soap Box with Decorative Lid,c15-34-9-bc124-plastic-soap-box-with-decorative-lid,Accessories,12.0,6.0,308,yes,,
dbea0660-6984-4dfe-8eb5-5b863621e786,C15-34-7 QJ804 Plastic Soap Dish,c15-34-7-qj804-plastic-soap-dish,Accessories,12.0,6.0,240,yes,,
422d1880-c56e-4c77-bfc9-1985b6bf9e2f,D7500 Large-Mouth Nail Card,d7500-large-mouth-nail-card,Accessories,10.0,5.0,360,yes,,
603fc211-9ca6-4f78-913d-6886dfe7a03c,C15-25-1 80x80 Thermal Receipt Paper Roll,c15-25-1-80x80-thermal-receipt-paper-roll,Accessories,24.0,12.0,50,yes,,
27af0cd9-8c7b-4b7f-91b5-21d9cf9e2a36,C15-25-37 Price Label Sticker Roll 500 Labels,c15-25-37-price-label-sticker-roll-500-labels,Accessories,34.0,17.0,100,yes,,
727ea194-0f6c-417b-9b64-bd3cfa43be33,C15-25-38 Sticky Tape Set 3-Roll with Dispenser,c15-25-38-sticky-tape-set-3-roll-with-dispenser,Accessories,16.0,8.0,144,yes,,
f2f05537-e33a-40b6-8e4c-935c8d1ba7b7,CXT10-4014-24 T10 Vehicle Park Light Bulb,cxt10-4014-24-t10-vehicle-park-light-bulb,Automobile,26.0,13.0,500,yes,,
d34dc6a9-ad4a-4b87-b9c7-bc9e661bc2cf,10cm Ashtray,10cm-ashtray,Household,16.0,8.0,350,yes,,
9099d1a5-ef71-461d-b550-e6035c35acac,180 Degree Clip Fan 220V,180-degree-clip-fan-220v,Household,290.0,145.0,12,yes,,
c6180a8a-80ec-42f9-873b-fc0f491697db,12cm Ashtray,12cm-ashtray,Household,18.0,9.0,240,yes,,
6b23e4b0-3953-4d13-9ad0-b0802f00069f,9L Air Conditioner Fan,9l-air-conditioner-fan,Household,1500.0,750.0,4,yes,,
91da777e-a957-4fda-9f41-2bb3664e9421,6826A Mini Fan,6826a-mini-fan,Household,57.0,28.5,144,yes,,
0b211220-796a-4901-a682-624006f5f100,C15-20-12 Welcome Floor Mat,c15-20-12-welcome-floor-mat,Household,36.0,18.0,6,yes,,
0e8f7115-8b93-4140-800a-9f6612d8d276,C15-20-2 Large Duster Cloth,c15-20-2-large-duster-cloth,Household,13.0,6.5,6,yes,,
f8589cbb-c890-4663-9852-3dbecfb4b800,C15-20-4 Large Clothes Hanger,c15-20-4-large-clothes-hanger,Household,36.0,18.0,6,yes,,
cd32102a-ea83-4e3e-9617-680976e3ff92,C15-20-8 Scouring Ball,c15-20-8-scouring-ball,Household,13.0,6.5,6,yes,,
e7188e92-4990-4c39-a0c6-04590dad06d2,C15-24-11 Dorco Kid's Toothbrush Pack,c15-24-11-dorco-kids-toothbrush-pack,Household,132.0,66.0,288,yes,,
693b3b41-1e21-4f76-87d1-eb49530ee43b,C15-24-2 12-Pack Toothbrush Good Corona,c15-24-2-12-pack-toothbrush-good-corona,Household,26.0,13.0,100,yes,,
3f666296-3b88-4f84-ab04-ff2ecda7d341,C15-24-4 12-Pack Abao Toothbrush,c15-24-4-12-pack-abao-toothbrush,Household,36.0,18.0,48,yes,,
02f43f27-4320-479e-a80d-17569ec7eb31,C15-25-11 Mosquito Coil Tray (Plastic),c15-25-11-mosquito-coil-tray-plastic,Household,6.0,3.0,200,yes,,
71777df7-1e1a-49e5-ace5-9a22dc35d32c,C15-25-15 Fly Glue Board,c15-25-15-fly-glue-board,Household,4.0,2.0,1000,yes,,
eaa0e535-aceb-4377-b5fb-ab68fadfd6b6,C15-25-43 Electric Mosquito Liquid Set with 1 Refill 482-B1,c15-25-43-electric-mosquito-liquid-set-with-1-refill-482-b1,Household,42.0,21.0,120,yes,,
577cbacc-6f04-474a-8b77-0b154d21f7c9,C15-25-16 Cockroach Killing Bait Powder,c15-25-16-cockroach-killing-bait-powder,Household,80.0,40.0,1000,yes,,
ad0943a3-b552-4b4d-9a10-1a66707bca42,CX1157-12 Dual-Contact Brake Light Bulb 12-Pack,cx1157-12-dual-contact-brake-light-bulb-12-pack,Automobile,26.0,13.0,500,yes,,
cf7277d5-1918-4a55-b605-f2d67bbef66d,C15-25-42 Dual-Use Mosquito Coil 0482-B2 (National Standard),c15-25-42-dual-use-mosquito-coil-0482-b2-national-standard,Household,54.0,27.0,120,yes,,
525cb967-675b-4b48-b55b-6ae25f8e2450,C15-25-7 Mouse & Rat Glue Trap Board 70g,c15-25-7-mouse-rat-glue-trap-board-70g,Household,7.0,3.5,50,yes,,
0eb36833-170a-46b3-845f-44c4669e847f,C15-34-4 G400 Plastic Household Brush,c15-34-4-g400-plastic-household-brush,Household,7.0,3.5,480,yes,,
90c6700c-7265-4ec8-99e7-bce4988f047f,C15-34-6 Small 400 Compact Wooden Brush,c15-34-6-small-400-compact-wooden-brush,Household,6.0,3.0,240,yes,,
a786d0d7-bae0-4bef-aeb3-e184ea70b703,C15-25-8 CT Large Mosquito Coil,c15-25-8-ct-large-mosquito-coil,Household,14.0,7.0,60,yes,,
d0b901e2-d181-4c53-a208-0e4de6faa540,C15-32-1 Yaodongbang Fresh-Scented Cleaning Wipes,c15-32-1-yaodongbang-fresh-scented-cleaning-wipes,Household,14.0,7.0,50,yes,,
f6d5332a-47d4-4a31-8ded-984187493650,C15-34-3 G428 Flat Plastic Scrubbing Brush,c15-34-3-g428-flat-plastic-scrubbing-brush,Household,5.6,2.8,600,yes,,
4b1835d9-344a-4b17-be41-58309e3c90d3,C15-25-13 Blue Toilet Bubble Cleaner 4-Pack,c15-25-13-blue-toilet-bubble-cleaner-4-pack,Household,14.0,7.0,240,yes,,
e6b17010-9703-4290-bd91-59aa9ab3d7d1,C15-25-6 300m x 4.5cm Clear Packaging Tape,c15-25-6-300m-x-45cm-clear-packaging-tape,Accessories,48.0,24.0,24,yes,,
4cabb88d-6643-4e59-94bf-80e8ac0dcee4,C15-25-2 57x40 Thermal Receipt Paper Roll,c15-25-2-57x40-thermal-receipt-paper-roll,Accessories,5.0,2.5,400,yes,,
635c7230-72fa-4c78-8198-0c9c8baec1ae,C15-25-22 Masking Tape 20m x 2.4cm Narrow,c15-25-22-masking-tape-20m-x-24cm-narrow,Accessories,9.6,4.8,144,yes,,
de7d7d61-3084-4b5f-bf28-36f615247508,C15-25-26 Electrical Insulation Tape 20-Yard,c15-25-26-electrical-insulation-tape-20-yard,Tools,76.0,38.0,30,yes,,
737ab243-c741-4ab4-aa94-eba62cfaa399,C15-25-29 AB Epoxy Glue 10g,c15-25-29-ab-epoxy-glue-10g,Tools,11.6,5.8,288,yes,,
a2068166-ded4-4ae7-9b39-b09ab4cf9b70,C15-25-44 Mosquito Repellent Liquid Refill 2540,c15-25-44-mosquito-repellent-liquid-refill-2540,Household,18.0,9.0,200,yes,,
b962cba3-88b8-43f6-9c8a-6e1d7bf73511,C15-25-36 5500 Price Label Gun,c15-25-36-5500-price-label-gun,Accessories,84.0,42.0,50,yes,,
93b6e801-6ae2-4106-9fd9-47269b20c531,C5-31-10 8-Inch Melamine Plate with Purple Floral Print,c5-31-10-8-inch-melamine-plate-with-purple-floral-print,Kitchen,10.0,5.0,288,yes,,
a59c0905-99af-40e4-9f07-083fc490bf3a,C5-31-4 8-Inch Melamine Ripple Bowl with Floral Pattern,c5-31-4-8-inch-melamine-ripple-bowl-with-floral-pattern,Kitchen,12.0,6.0,240,yes,,
f5f93de5-7898-4476-bfb6-7afc4d687cf5,C15-34-1 LUDE 100g Black Shoe Polish,c15-34-1-lude-100g-black-shoe-polish,Accessories,21.0,10.5,144,yes,,
6e74be6b-1fd6-4e9d-9da9-20bd010ad29c,NA-24 Vehicle Park Light Bulb,na-24-vehicle-park-light-bulb,Automobile,46.0,23.0,500,yes,,
56c0b86d-590c-4095-9c5f-8d1c947155be,NA-65 Vehicle Park Light Bulb,na-65-vehicle-park-light-bulb,Automobile,24.0,12.0,500,yes,,
31f34288-fe58-4440-9597-2b8179d43b20,LP501 Mini Fan,lp501-mini-fan,Household,42.0,21.0,144,yes,,
4d1bb3d1-b0f8-47d2-aceb-8f28fdb44fd9,1-42 Blister Pack Vehicle Headlight Bulb,1-42-blister-pack-vehicle-headlight-bulb,Automobile,90.0,45.0,300,yes,,
c5faa33e-bd1a-4966-b400-ac1896c0b517,C5-1-58 Daytime Running Light (DRL),c5-1-58-daytime-running-light-drl,Automobile,84.0,42.0,200,yes,,
1517c465-90a4-45cb-bb40-3cd1ec168170,LP551 Mini Fan,lp551-mini-fan,Household,40.0,20.0,168,yes,,
fdd09636-e486-4745-ab70-efd1f5af74ae,C15-25-32 Thin Hot Glue Sticks 10-Pack 7mm,c15-25-32-thin-hot-glue-sticks-10-pack-7mm,Tools,13.0,6.5,288,yes,,
589fa101-aa6a-4bda-b1f9-43dfcb5fef91,Air Conditioner 30L,air-conditioner-30l,Household,5599.98,2799.99,1,yes,,
08abf7eb-bf89-422c-bee7-a1b4dea0b111,PLUSE5 Bluetooth Speaker,pluse5-bluetooth-speaker,Accessories,300.0,150.0,50,yes,,
3c53a3b5-2531-46fc-8149-81261e0a2592,HX-Z1 Mini Fan,hx-z1-mini-fan,Household,77.0,38.5,100,yes,,
d4dae2e2-ca9b-477b-b4d5-5c852d85b6b2,C16-40-103 115-Piece Screwdriver Set,c16-40-103-115-piece-screwdriver-set,Tools,84.0,42.0,50,yes,,
1d7d3d69-9030-43c4-9097-97b3eaa263f7,C15-24-42 Electric Mosquito Liquid Set with 2 Refills 0482-B2,c15-24-42-electric-mosquito-liquid-set-with-2-refills-0482-b2,Household,54.0,27.0,120,yes,,
